r,r1,r2,r3,n1,n2,n3
2.165315315315315,0.6561529402558856,0.721774762705915,0.7873876123535142,0.0,0.0,0.0
2.1966966966966965,0.6656627293972384,0.7322349969772627,0.7987989703221955,0.0,0.0,0.0
2.228078078078078,0.6751725390111349,0.7426951427365077,0.8102103963304351,0.0,0.0,0.0
2.259459459459459,0.6846822690035858,0.7531555802791409,0.8216216101767325,0.0,0.0,0.0
2.2908408408408407,0.6941919532910733,0.7636157754864551,0.8330331120633124,0.0,0.0,0.0
2.322222222222222,0.703701725465882,0.7740760609172435,0.8444444358390963,0.0,0.0,0.0
2.353603603603603,0.7132114538847547,0.7845363990392944,0.8558557506795541,0.0,0.0,0.0
2.384984984984985,0.7226799779433216,0.7950095515310501,0.867295455510613,0.0,0.0,0.0
2.416366366366366,0.7321928487484597,0.8054693588218195,0.878704158796087,0.0,0.0,0.0
2.4477477477477474,0.7417057945718681,0.8159290578067053,0.8901128953691739,0.0,0.0,0.0
2.4791291291291286,0.7512185548309629,0.8263887047521152,0.9015218695460505,0.0,0.0,0.0
2.5105105105105103,0.7607313047831352,0.836848539951563,0.9129306657758121,0.0,0.0,0.0
2.5418918918918916,0.7702440603782099,0.8473081608196728,0.9243396706940089,0.0,0.0,0.0
2.573273273273273,0.7797564254730793,0.857767769633948,0.9357490781662455,0.0,0.0,0.0
2.6046546546546545,0.7892687476317296,0.8682272412119962,0.9471586658109286,0.0,0.0,0.0
2.6360360360360358,0.7987808827095113,0.8786868756199736,0.9585682777065508,0.0,0.0,0.0
2.667417417417417,0.8082928074125939,0.8891465253471831,0.96997808465764,0.0,0.0,0.0
2.6987987987987987,0.8178046598185499,0.8996060964922853,0.9813880424879636,0.0,0.0,0.0
2.73018018018018,0.8273161799306611,0.910065744946128,0.9927982553033907,0.0,0.0,0.0
2.761561561561561,0.8368276011748584,0.9205253947309177,1.004208565655785,0.0,0.0,0.0
2.7929429429429424,0.8463389016619063,0.9309850312883466,1.0156190099926894,0.0,0.0,0.0
2.824324324324324,0.8558497612024102,0.941444863404223,1.027029699717691,0.0,0.0,0.0
2.8557057057057054,0.865360538502608,0.9519047544480588,1.0384404127550386,0.0,0.0,0.0
2.8870870870870866,0.8748711316147187,0.9623646347564647,1.049851320715903,0.0,0.0,0.0
2.9184684684684683,0.8843815885550088,0.9728245583219742,1.0612623215914856,0.0,0.0,0.0
2.9498498498498495,0.8938918348516186,0.9832845389859779,1.0726734760122532,0.0,0.0,0.0
2.981231231231231,0.9034019075018545,0.9937447568806246,1.0840845668487515,0.0,0.0,0.0
3.012612612612612,0.9129118102013798,1.0042049907928536,1.0954958116183784,0.0,0.0,0.0
3.0439939939939937,0.9224216332564219,1.0146651453163507,1.1069072154212212,0.0,0.0,0.0
3.075375375375375,0.9319313904239122,1.0251254802688121,1.118318504682651,0.0,0.0,0.0
3.106756756756756,0.9414411419106391,1.0355858052353712,1.129729809610746,0.0,0.0,0.0
3.138138138138138,0.9509229233440395,1.046033185123455,1.1411820296706432,0.0,0.0,0.0
3.169519519519519,0.9604394670056865,1.0564971498433258,1.1525829026705068,0.0,0.0,0.0
3.2009009009009004,0.9699547250547044,1.0669604775382804,1.1639856983079158,0.0,0.0,0.0
3.232282282282282,0.9794690294422481,1.0774230627381973,1.1753901901018367,0.0,0.0,0.0
3.2636636636636633,0.9889821408814656,1.087885121506884,1.1867964012753136,0.0,0.0,0.0
3.2950450450450446,0.9984943724614014,1.0983467957797666,1.1982038768038767,0.0,0.0,0.0
3.326426426426426,1.0080057813138104,1.1088079477003465,1.209612697412269,0.0,0.0,0.0
3.3578078078078075,1.0175166319162714,1.1192689078702067,1.2210222680213294,0.0,0.0,0.0
3.3891891891891888,1.027006224114819,1.1297446790169527,1.2324382860574168,0.0,0.0,0.0
3.42057057057057,1.0365298210340688,1.140221984699871,1.2438187648366301,0.0,0.0,0.0
3.4519519519519517,1.0460463560034032,1.1506506586819705,1.255254937266578,0.0,0.0,0.0
3.483333333333333,1.0555557808470077,1.1611111047220477,1.2666664477642773,0.0,0.0,0.0
3.514714714714714,1.0650651903556152,1.17157151815194,1.2780780062071593,0.0,0.0,0.0
3.546096096096096,1.0745747053437382,1.1820318483188668,1.289489542433491,0.0,0.0,0.0
3.577477477477477,1.084084108619261,1.1924922654657606,1.3009011033924556,0.0,0.0,0.0
3.6088588588588584,1.093593575204164,1.2029527969229519,1.3123124867317428,0.0,0.0,0.0
3.6402402402402396,1.1031031634647661,1.2134132093184675,1.323723867457006,0.0,0.0,0.0
3.6716216216216213,1.1126127191974868,1.223873701025141,1.3351352013989934,0.0,0.0,0.0
3.7030030030030026,1.1221223475846807,1.2343342928258336,1.3465463625924883,0.0,0.0,0.0
3.734384384384384,1.131632059792901,1.244794723484329,1.3579576011071537,0.0,0.0,0.0
