r,r1,r2,r3,n1,n2,n3
14.906156156156156,1.8647648984964933,3.7295693321785577,9.311821925481103,0.0,0.0,0.997406005859375
14.958458458458459,1.8712149092947452,3.7423886855297006,9.344854863634014,0.0,0.0,0.99761962890625
15.01076076076076,1.8789503370515428,3.7546506112485614,9.377159812460658,0.000885009765625,0.0,0.99798583984375
15.063063063063064,1.8919327542544835,3.7658296339412995,9.40530067486728,0.004791259765625,0.0,0.9980316162109375
15.115365365365365,1.9043129843287587,3.7771805653112547,9.433871815725352,0.008331298828125,0.0,0.998077392578125
15.167667667667668,1.9168835859806017,3.790398710142312,9.460385371544755,0.011444091796875,0.0,0.9967041015625
15.21996996996997,1.9283522451060602,3.7994341825966225,9.492183542267288,0.01507568359375,0.0,0.9986572265625
15.272272272272273,1.940880552851755,3.810590257717952,9.520801461702566,0.0186767578125,0.0,0.998809814453125
15.324574574574575,1.9525245105690616,3.8220121171453223,9.550037946860192,0.021728515625,0.0,0.9989547729492188
15.376876876876878,1.9648372324159782,3.833097837515678,9.578941806945222,0.025177001953125,0.0,0.99920654296875
15.42917917917918,1.978315284195042,3.84402045839535,9.606843436588788,0.029296875,0.0,0.9993324279785156
15.481481481481481,1.9898235587147288,3.8554007078313095,9.636257214935442,0.0322265625,0.0,0.9995307922363281
15.533783783783784,2.0026599899780626,3.8664157304249276,9.664708063380795,0.03594970703125,0.0,0.9997291564941406
15.586086086086086,2.01546620007719,3.8774467722536126,9.693173113755282,0.039581298828125,0.0,0.999908447265625
15.638388388388389,2.0276658613444853,3.888788625950066,9.721933901093838,0.0428466796875,0.0,1.0
15.69069069069069,2.041416804635121,3.8997924301610873,9.749481455894482,0.04693603515625,0.0,1.0
15.742992992992994,2.052802038596294,3.9114829158301365,9.778708038566563,0.04962158203125,0.0,0.9999885559082031
15.795295295295295,2.0665257196396922,3.922551579996154,9.806217995659448,0.053680419921875,0.0,1.0
15.847597597597598,2.0794670371843766,3.93622398967818,9.831906570735043,0.05657958984375,0.0,0.9982414245605469
15.8998998998999,2.0922003251341343,3.945854480754581,9.861845094011183,0.060455322265625,0.0,0.9994354248046875
15.952202202202203,2.1049540822667567,3.956355842905981,9.890892277029465,0.0640869140625,0.0,1.0
16.004504504504506,2.117000368819093,3.96785236555392,9.919651770131493,0.06707763671875,0.0,1.0
16.056806806806808,2.130538855112159,3.978971792557394,9.947296159137256,0.0709228515625,0.0,0.9999961853027344
16.10910910910911,2.142884866462195,3.990709745853712,9.975514496793203,0.073944091796875,9.5367431640625e-07,0.9997539520263672
16.16141141141141,2.1594356961109966,4.007734706903234,9.99424100839718,0.07763671875,0.0,0.9949874877929688
16.213713713713712,2.1705840525010256,4.012323564500153,10.030806096712535,0.081939697265625,0.0,1.0
16.266016016016017,2.1834760299116125,4.023668378561078,10.058871607543326,0.0853271484375,0.0,0.99993896484375
16.31831831831832,2.1960729570553315,4.03492699106949,10.087318370193497,0.088531494140625,0.0,1.0
16.37062062062062,2.2086964994593736,4.04627263174231,10.115651489418937,0.09173583984375,0.0,0.9999966621398926
16.422922922922922,2.221849923797494,4.057507049045287,10.143565950080141,0.095184326171875,0.0,0.9999637603759766
16.475225225225227,2.234737106233615,4.068699373338144,10.171788745653469,0.0985107421875,0.0,0.999997615814209
16.52752752752753,2.247930381713363,4.079883912141821,10.199713233672345,0.101959228515625,0.0,1.0
16.57982982982983,2.2612308108830503,4.091022164561886,10.227576854384893,0.10546875,0.0,1.0
16.63213213213213,2.275937058367938,4.103089294855323,10.253105778908871,0.109375,0.0,0.9990997314453125
16.684434434434436,2.2876557715630996,4.11358115764022,10.283197505231119,0.1123046875,5.340576171875e-05,0.9999599456787109
16.736736736736738,2.302491563565991,4.124067695897129,10.31017747727362,0.116607666015625,0.0,1.0
16.78903903903904,2.3162647895915605,4.135078095843205,10.337696153604274,0.12030029296875,0.0,1.0
16.84134134134134,2.3289621040263646,4.14836050970965,10.364018727605327,0.123046875,0.00019073486328125,0.999053955078125
16.893643643643642,3.7341740114316937,3.7625974851462862,9.396872147065661,0.984893798828125,0.0,0.9979476928710938
16.945945945945947,3.745646648229245,3.774014226866017,9.426285070850685,0.9849700927734375,0.0,0.998138427734375
16.99824824824825,3.7571426027944614,3.785422914213046,9.455682731240742,0.9850616455078125,0.0,0.9983291625976562
17.05055055055055,3.7686148701773985,3.7968355854098115,9.485100094963341,0.985137939453125,0.0,0.9985198974609375
17.102852852852852,3.78010245255635,3.80823350817664,9.514516892119863,0.9852294921875,0.0,0.99871826171875
17.155155155155157,3.7915969011248114,3.8196368602144313,9.543921393815914,0.985321044921875,0.0,0.9989089965820312
17.20745745745746,3.8030604216059882,3.831038262522052,9.573358773329419,0.9853973388671875,0.0,0.9991073608398438
17.25975975975976,3.8145453609911364,3.842431063600947,9.602783335167675,0.9854888916015625,0.0,0.9993057250976562
17.31206206206206,3.826029851438387,3.8538229212179655,9.63220928940571,0.9855804443359375,0.0,0.9995040893554688
17.364364364364366,3.837514283341976,3.865212906762021,9.661637174260369,0.9856719970703125,0.0,0.9997024536132812
17.416666666666668,3.8489709126438547,3.876603386384927,9.691092367637886,0.985748291015625,0.0,0.9999046325683594
17.46896896896897,3.8605641230622565,3.8881022497504745,9.720302596156237,0.98583984375,0.0,1.0
17.52127127127127,3.8722610310432097,3.89970264587788,9.749307594350181,0.985931396484375,0.0,1.0
17.573573573573572,3.88395920413528,3.911303475510173,9.778310893928118,0.98602294921875,0.0,1.0
17.625875875875877,3.8956572039053126,3.922903437082643,9.807315234887922,0.986114501953125,0.0,1.0
17.67817817817818,3.9073789464748323,3.934496978307078,9.83630225339627,0.9862213134765625,0.0,1.0
17.73048048048048,3.9190785362600695,3.9460969421981,9.86530500202231,0.9863128662109375,0.0,1.0
17.782782782782782,3.9307795564942047,3.9576962108156293,9.894307015472947,0.9864044189453125,0.0,1.0
17.835085085085087,3.942479854412245,3.969294974099797,9.923310256573046,0.9864959716796875,0.0,1.0
17.88738738738739,3.9542057979729495,3.980887787837416,9.952293801577023,0.986602783203125,0.0,1.0
17.93968968968969,3.965907233449365,3.9924860148123114,9.981296441428015,0.9866943359375,0.0,1.0
17.99199199199199,3.9776097346202417,4.004083874929052,10.010298382442699,0.986785888671875,0.0,1.0
18.044294294294296,3.989336715251848,4.015675381969196,10.039282197073252,0.9868927001953125,0.0,1.0
18.096596596596598,4.0010786278840635,4.027286919814437,10.068231048898099,0.9869842529296875,0.0,1.0
18.1488988988989,4.012810095343129,4.038877930022036,10.097210873533735,0.987091064453125,0.0,1.0
18.2012012012012,4.024518710653373,4.05047562034236,10.126206870205468,0.9871826171875,0.0,1.0
18.253503503503502,4.0362518527435185,4.062066153685735,10.15518549707425,0.9872894287109375,0.0,1.0
18.305805805805807,4.047986115883429,4.07365626073053,10.184163429191848,0.987396240234375,0.0,1.0
18.35810810810811,4.059696804891607,4.0852527985439355,10.213158504672565,0.98748779296875,0.0,1.0
18.41041041041041,4.071433143228718,4.096842227228358,10.242135039953336,0.9875946044921875,0.0,1.0
18.46271271271271,4.083169945984369,4.108431038271573,10.27111172845677,0.987701416015625,0.0,1.0
18.515015015015017,4.0949079073772685,4.120019563315571,10.300087544322176,0.9878082275390625,0.0,1.0
18.56731731731732,4.106646518649712,4.131607821395231,10.329062977272375,0.9879150390625,0.0,1.0
18.61961961961962,4.118282999102367,4.143557581805579,10.357779038711675,0.9880218505859375,0.0001125335693359375,1.0
18.67192192192192,4.129814231818391,4.155798940462101,10.38630874964143,0.9881134033203125,0.00031280517578125,1.0
18.724224224224226,4.141372106769436,4.1680303570450645,10.414821760409726,0.98822021484375,0.00051116943359375,1.0
18.776526526526528,4.15292669946148,4.180277648096903,10.443322178968145,0.9883270263671875,0.000713348388671875,1.0
18.82882882882883,4.164478553601621,4.1925412197737515,10.471809055453456,0.988433837890625,0.000919342041015625,1.0
18.88113113113113,4.17603416332752,4.204796569574164,10.500300398229447,0.9885406494140625,0.00112152099609375,1.0
18.933433433433432,4.187611980242996,4.217061651885953,10.528759801304485,0.9886627197265625,0.0013275146484375,1.0
18.985735735735737,4.199164978809121,4.229338410760415,10.557232346166199,0.98876953125,0.00153350830078125,1.0
19.03803803803804,4.210711237311187,4.241644720094649,10.585682080632203,0.9888763427734375,0.00174713134765625,1.0
19.09034034034034,4.222263777454841,4.253930257483744,10.614146305401754,0.988983154296875,0.001953125,1.0
19.14264264264264,4.233834010781438,4.266237263079849,10.642571368781354,0.989105224609375,0.002166748046875,1.0
19.194944944944947,4.245378687022432,4.278555097102815,10.671011160819699,0.9892120361328125,0.00238037109375,1.0
19.24724724724725,4.256922220061782,4.2908754787315395,10.699449548453927,0.98931884765625,0.002593994140625,1.0
19.29954954954955,4.268483867334033,4.303216862008325,10.72784882020719,0.98944091796875,0.00281524658203125,1.0
19.35185185185185,4.280027146773664,4.315542663111198,10.75628204196699,0.9895477294921875,0.00302886962890625,1.0
19.404154154154156,4.291568689408529,4.327871273105243,10.784714191640385,0.9896697998046875,0.0032501220703125,1.0
19.456456456456458,4.3031117623828585,4.340235090633123,10.813109603440477,0.989776611328125,0.00347137451171875,1.0
19.50875875875876,4.3146779987421064,4.352592852028949,10.841487907987705,0.989898681640625,0.003692626953125,1.0
19.56106106106106,4.32624224157673,4.3649533419707645,10.869865477513567,0.990020751953125,0.00391387939453125,1.0
19.613363363363362,4.337798142168539,4.377341917045783,10.89822330414904,0.990142822265625,0.00414276123046875,1.0
19.665665665665667,4.349326943518387,4.3897405248872206,10.92659819726006,0.9902496337890625,0.00437164306640625,1.0
19.71796796796797,4.360881344217491,4.402135504345629,10.95495111940485,0.9903717041015625,0.00460052490234375,1.0
19.77027027027027,4.372434933424341,4.414533104014357,10.983302232831573,0.9904937744140625,0.00482940673828125,1.0
19.82257257257257,4.383988380163045,4.426933993009638,11.011650199399888,0.9906158447265625,0.00505828857421875,1.0
19.874874874874877,4.395533663808116,4.4393631291414515,11.039978081925309,0.9907379150390625,0.0052947998046875,1.0
19.927177177177178,4.407085551667921,4.451767204012312,11.068324421496946,0.9908599853515625,0.005523681640625,1.0
19.97947947947948,4.4186298055386795,4.464195281605788,11.096654392335013,0.9909820556640625,0.00576019287109375,1.0
20.03178178178178,4.430206029608,4.476618984160627,11.124956768013154,0.991119384765625,0.0059967041015625,1.0
20.084084084084083,4.441751019425106,4.489114314087785,11.153218750571192,0.991241455078125,0.0062408447265625,1.0
20.136386386386388,4.453293130010119,4.501577197719572,11.181516058656698,0.991363525390625,0.00647735595703125,1.0
20.18868868868869,4.464847202714893,4.514055447597876,11.20978603837592,0.991485595703125,0.00672149658203125,1.0
20.24099099099099,4.476420733005003,4.52653836859184,11.238031889394147,0.9916229248046875,0.00696563720703125,1.0
20.293293293293292,4.487943110077312,4.5390560610012844,11.266294122214696,0.9917449951171875,0.0072174072265625,1.0
20.345595595595597,4.499499903994942,4.551540883075574,11.294554808525081,0.99188232421875,0.0074615478515625,1.0
20.3978978978979,4.511025230396542,4.564063334612396,11.322809332888962,0.99200439453125,0.00771331787109375,1.0
20.4502002002002,4.522579246779029,4.576582677318673,11.3510382761025,0.9921417236328125,0.007965087890625,1.0
20.5025025025025,4.534142328984481,4.589079697277274,11.379280476240748,0.992279052734375,0.008209228515625,1.0
20.554804804804807,3.7199587607030447,7.474386743084037,9.360459301017727,0.9847869873046875,0.9939804077148438,0.9977188110351562
20.607107107107108,3.7292996052281104,7.493407333418422,9.384400168460576,0.9848480224609375,0.994110107421875,0.9978713989257812
20.65940940940941,3.7386633618163767,7.512419133857732,9.408326913735301,0.98492431640625,0.9942398071289062,0.9980239868164062
20.71171171171171,3.748002760103061,7.531442914219518,9.432266037389134,0.9849853515625,0.9943695068359375,0.9981765747070312
20.764014014014013,3.7573539273703624,7.5505014093157845,9.456158677327863,0.9850616455078125,0.9944992065429688,0.9983367919921875
20.816316316316318,3.766693105546616,7.569508019982659,9.480115190787043,0.9851226806640625,0.9946365356445312,0.9984893798828125
20.86861861861862,3.7760482663659025,7.58849323249357,9.504077119759149,0.985198974609375,0.9947662353515625,0.9986495971679688
20.92092092092092,3.785400449665324,7.607498763362721,9.528021707892876,0.9852752685546875,0.9948959350585938,0.998809814453125
20.973223223223222,3.7947383355740762,7.626536428283523,9.551948459365622,0.9853363037109375,0.9950332641601562,0.99896240234375
21.025525525525527,3.8040861300167492,7.645517718447327,9.575921677061451,0.98541259765625,0.9951629638671875,0.9991264343261719
21.07782782782783,3.8134093260775033,7.664566338768356,9.599852162981968,0.9854736328125,0.99530029296875,0.9992866516113281
21.13013013013013,3.8227637540642916,7.683574961469831,9.62379141459601,0.9855499267578125,0.9954376220703125,0.9994468688964844
21.18243243243243,3.8321073368627188,7.702585969459943,9.64773912610977,0.985626220703125,0.9955673217773438,0.9996109008789062
21.234734734734737,3.84145525196732,7.72161066497003,9.671668817797386,0.9857025146484375,0.9957046508789062,0.9997711181640625
21.287037037037038,3.8507767581019716,7.740624241356675,9.695636037578392,0.9857635498046875,0.9958419799804688,0.9999370574951172
21.33933933933934,3.8601949582260815,7.7598429866585645,9.719301394454693,0.98583984375,0.9959869384765625,1.0
21.39164164164164,3.8696753076347745,7.779156451173247,9.742809882833619,0.9859161376953125,0.996124267578125,1.0
21.443943943943943,3.879145789925672,7.798498035956426,9.766300118061844,0.985992431640625,0.9962692260742188,1.0
21.496246246246248,3.8886182849442834,7.817830654654624,9.78979730664734,0.9860687255859375,0.9964065551757812,1.0
21.54854854854855,3.898127859985913,7.837111930129395,9.81330875843324,0.98614501953125,0.996551513671875,1.0
21.60085085085085,3.907608127156036,7.856443897163299,9.836798826531517,0.9862213134765625,0.9966964721679688,1.0
21.653153153153152,3.9170886410298116,7.875776871755868,9.860287640367474,0.986297607421875,0.9968414306640625,1.0
21.705455455455457,3.926569579090006,7.895111058844793,9.883774817520656,0.9863739013671875,0.9969863891601562,1.0
21.75775775775776,3.936050980735743,7.9144465112614215,9.907260265760595,0.9864501953125,0.99713134765625,1.0
21.81006006006006,3.945527109635213,7.9338022923913805,9.930730658033465,0.9865264892578125,0.997283935546875,1.0
21.86236236236236,3.9550093905804737,7.95313972663926,9.954213245142626,0.986602783203125,0.9974288940429688,1.0
21.914664664664667,3.9644864601590806,7.972497890912188,9.9776803135934,0.9866790771484375,0.9975814819335938,1.0
21.966966966966968,3.9739689273039147,7.991838027025329,10.001160012637724,0.98675537109375,0.9977264404296875,1.0
22.01926926926927,3.9834711093343005,8.011188171553139,10.024609988381831,0.986846923828125,0.9978790283203125,1.0
22.07157157157157,3.9929482808788066,8.03055083867458,10.048072452018184,0.9869232177734375,0.9980316162109375,1.0
22.123873873873872,4.002425377035978,8.049914279582849,10.071534217255044,0.98699951171875,0.9981842041015625,1.0
22.176176176176178,4.0119025744010095,8.069280586370857,10.094993015404311,0.9870758056640625,0.9983367919921875,1.0
22.22847847847848,4.021392225903455,8.08868848439951,10.118397768175514,0.9871673583984375,0.9984893798828125,1.0
22.28078078078078,4.030871237562854,8.10804877029951,10.141860772918415,0.98724365234375,0.9986419677734375,1.0
22.333083083083082,4.04034484774671,8.127433618596747,10.165304616739625,0.9873199462890625,0.9988021850585938,1.0
22.385385385385387,4.049848470493554,8.14679180100076,10.188745113891073,0.9874114990234375,0.9989547729492188,1.0
22.43768768768769,4.0593205672624855,8.166184845842945,10.212182274582258,0.98748779296875,0.999114990234375,1.0
22.48998998998999,4.068820519560073,8.185562386199862,10.235607084230054,0.987579345703125,0.9992713928222656,1.0
22.54229229229229,4.078292377597273,8.204967902374165,10.259032012320855,0.9876556396484375,0.9994316101074219,1.0
22.594594594594597,4.087795702041322,8.224312783542295,10.282486109010978,0.9877471923828125,0.9995918273925781,1.0
22.646896896896898,4.097266859274361,8.243715017780266,10.305915019842269,0.987823486328125,0.9997520446777344,1.0
22.6991991991992,4.10676110150668,8.263115294205392,10.329322803487127,0.9879150390625,0.9999141693115234,1.0
22.7515015015015,4.116284631306325,8.282334204587718,10.352882665607458,0.9879913330078125,1.0,1.0
22.803803803803802,4.1258970058025906,8.30132778434682,10.376579013654391,0.9880828857421875,1.0,1.0
22.856106106106107,4.135527731743564,8.320258761230278,10.400319613132265,0.9881744384765625,1.0,1.0
22.90840840840841,4.145146685361117,8.339230413666778,10.424031309380515,0.9882659912109375,1.0,1.0
22.96071071071071,4.1547382194908264,8.358249238576132,10.447723252643751,0.98834228515625,1.0,1.0
23.013013013013012,4.164365025309021,8.3771783073635,10.47146968034049,0.988433837890625,1.0,1.0
23.065315315315317,4.173981907332466,8.396137697448685,10.495195710534164,0.988525390625,1.0,1.0
23.11761761761762,4.18361953110783,8.415122671498416,10.518875415011372,0.988616943359375,1.0,1.0
23.16991991991992,4.193233574371437,8.434081953911397,10.542604391637086,0.98870849609375,1.0,1.0
23.22222222222222,4.202867481739254,8.453041819621177,10.56631292086179,0.988800048828125,1.0,1.0
23.274524524524526,4.212514691267208,8.471991788208195,10.590018045049126,0.9888916015625,1.0,1.0
23.326826826826828,4.2221091312076435,8.490982939336675,10.613734756282511,0.988983154296875,1.0,1.0
23.37912912912913,4.231736206582059,8.509948893108072,10.637444029438997,0.98907470703125,1.0,1.0
23.43143143143143,4.241363351600394,8.52891429295021,10.661153786880826,0.989166259765625,1.0,1.0
23.483733733733732,4.250991238936047,8.547879328448296,10.684863166349388,0.9892578125,1.0,1.0
23.536036036036037,4.26064664925035,8.56683306469173,10.708556322093957,0.9893646240234375,1.0,1.0
23.58833833833834,4.2702759039915685,8.585797792991748,10.732264641355023,0.9894561767578125,1.0,1.0
23.64064064064064,4.27990564166127,8.604763091829799,10.755971907149572,0.9895477294921875,1.0,1.0
23.692942942942942,4.289536503873753,8.623727713706165,10.779678725363022,0.9896392822265625,1.0,1.0
23.745245245245247,4.299194761370993,8.642680883804871,10.80336960006938,0.98974609375,1.0,1.0
23.79754754754755,4.308826516404843,8.661645388201713,10.827075642940994,0.989837646484375,1.0,1.0
23.84984984984985,4.318485799035649,8.68059827013922,10.850765780674982,0.9899444580078125,1.0,1.0
23.90215215215215,4.328119537345468,8.6995629688201,10.874469645986583,0.9900360107421875,1.0,1.0
23.954454454454456,4.337780291125227,8.718514960989477,10.898159202339752,0.990142822265625,1.0,1.0
24.006756756756758,4.347396508111185,8.737511500726345,10.921848747919228,0.990234375,1.0,1.0
24.05905905905906,4.357056226360396,8.756468197002592,10.945534635696072,0.9903411865234375,1.0,1.0
24.11136136136136,4.366688997829376,8.775437075198656,10.969235288333326,0.9904327392578125,1.0,1.0
24.163663663663662,4.376349455820473,8.79439711863564,10.992917089207548,0.99053955078125,1.0,1.0
24.215965965965967,4.386038952786238,8.813301908688077,11.016625104491654,0.9906463623046875,1.0,1.0
24.26826826826827,4.39567629541371,8.832265019482524,11.040326953372034,0.9907379150390625,1.0,1.0
24.32057057057057,4.405340027176579,8.851217844542864,11.064012698851128,0.9908447265625,1.0,1.0
24.372872872872872,4.415000779406739,8.870176461730612,11.08769563173552,0.9909515380859375,1.0,1.0
24.425175175175177,4.424651090891283,8.88915593929258,11.111368144991316,0.991058349609375,1.0,1.0
24.47747747747748,4.434347871896712,8.908058556372316,11.13507104920845,0.9911651611328125,1.0,1.0
24.52977977977978,4.443990437062435,8.927019527349557,11.158769815367787,0.9912567138671875,1.0,1.0
24.58208208208208,4.453664998846868,8.945963668546701,11.182453414688512,0.991363525390625,1.0,1.0
24.634384384384386,4.463341667347886,8.964908626013246,11.206134091023253,0.9914703369140625,1.0,1.0
24.686686686686688,4.473015370746175,8.983851929681029,11.229819386259484,0.9915771484375,1.0,1.0
24.73898898898899,4.482691199721929,9.002795699013818,11.25350209025324,0.9916839599609375,1.0,1.0
24.79129129129129,4.49239526078177,9.021726627760861,11.27716940274866,0.9918060302734375,1.0,1.0
24.843593593593592,4.502071583319552,9.040670621736401,11.30085138853764,0.991912841796875,1.0,1.0
24.895895895895897,4.511747992098196,9.059615597554245,11.324532306243455,0.9920196533203125,1.0,1.0
24.9481981981982,4.521425305410738,9.078559404273097,11.348213488514364,0.99212646484375,1.0,1.0
25.0005005005005,4.531116600709904,9.097497543021417,11.37188635676918,0.9922409057617188,1.0,1.0
25.052802802802802,4.540808593344157,9.116434924418806,11.39555928503984,0.9923553466796875,1.0,1.0
25.105105105105107,4.550487026700654,9.135379845361085,11.419238233043368,0.992462158203125,1.0,1.0
25.15740740740741,4.56018122274689,9.154316879963524,11.442909304696993,0.9925765991210938,1.0,1.0
25.20970970970971,4.569876042153765,9.173254271101529,11.466579396454415,0.9926910400390625,1.0,1.0
25.26201201201201,4.579571773707814,9.19219076475187,11.490249473552325,0.9928054809570312,1.0,1.0
25.314314314314316,4.589268920333095,9.211126051741333,11.51391934223989,0.992919921875,1.0,1.0
25.366616616616618,4.598980727016928,9.230055585938631,11.537580303661057,0.9930419921875,1.0,1.0
25.41891891891892,4.6086795065912955,9.24899086761408,11.561248544713546,0.9931564331054688,1.0,1.0
25.47122122122122,4.618378693643473,9.267925621591344,11.584916905986406,0.9932708740234375,1.0,1.0
25.523523523523522,4.6280939320538605,9.286853437570826,11.608576153898834,0.9933929443359375,1.0,1.0
25.575825825825827,4.637795024712649,9.305788270098331,11.632242531014848,0.9935073852539062,1.0,1.0
25.62812812812813,4.64751201948366,9.324714606322269,11.6559015023222,0.9936294555664062,1.0,1.0
25.68043043043043,4.657230177526976,9.343641183453885,11.679559069449569,0.9937515258789062,1.0,1.0
25.73273273273273,4.666948905879451,9.362567367153956,11.703216459699325,0.9938735961914062,1.0,1.0
25.785035035035037,4.676668849059539,9.381492852395697,11.726873333579801,0.9939956665039062,1.0,1.0
25.83733733733734,4.686389758701744,9.400418114867763,11.750529463767831,0.9941177368164062,1.0,1.0
25.88963963963964,4.696111436006783,9.419342632775162,11.774185570857696,0.9942398071289062,1.0,1.0
25.94194194194194,4.7058341745852665,9.438267900193937,11.797839867162738,0.9943618774414062,1.0,1.0
25.994244244244246,4.715557933008345,9.457191414236103,11.821494896999798,0.9944839477539062,1.0,1.0
26.046546546546548,4.725297243064925,9.476108959532892,11.84514034394873,0.9946136474609375,1.0,1.0
26.09884884884885,4.735023202591267,9.495031472126968,11.868794174130613,0.9947357177734375,1.0,1.0
26.15115115115115,4.744764805893226,9.513946803440051,11.892439541817874,0.9948654174804688,1.0,1.0
26.203453453453452,4.7545072426016715,9.532862453450775,11.916083757401005,0.9949951171875,1.0,1.0
26.255755755755757,4.764250854414505,9.551777384186323,11.939727517154928,0.9951248168945312,1.0,1.0
26.30805805805806,4.773995409782976,9.57069180278246,11.963370845492623,0.9952545166015625,1.0,1.0
26.36036036036036,4.783740982623604,9.589605732080592,11.987013645656162,0.9953842163085938,1.0,1.0
26.41266266266266,4.793487637562797,9.608519660445968,12.010655364653896,0.995513916015625,1.0,1.0
26.464964964964967,4.803235081171954,9.627432865081259,12.034297018711753,0.9956436157226562,1.0,1.0
26.51726726726727,4.81299891840888,9.646339518001867,12.057928830856522,0.9957809448242188,1.0,1.0
26.56956956956957,4.822748462299768,9.665251620008858,12.081569487260944,0.99591064453125,1.0,1.0
26.62187187187187,4.832514462438555,9.684156754601021,12.105200654832293,0.9960479736328125,1.0,1.0
26.674174174174176,4.842266181277235,9.703068059590567,12.128839933306374,0.9961776733398438,1.0,1.0
26.726476476476478,4.852034064632663,9.721971671016203,12.152470740827614,0.9963150024414062,1.0,1.0
26.77877877877878,4.861803035490559,9.740875668242332,12.176100075045888,0.9964523315429688,1.0,1.0
26.83108108108108,4.871573029541056,9.759779100839003,12.19972895070102,0.9965896606445312,1.0,1.0
26.883383383383382,4.881344419324287,9.778680831256242,12.223358132802854,0.9967269897460938,1.0,1.0
26.935685685685687,4.891116660703023,9.797582962764526,12.246986062218138,0.9968643188476562,1.0,1.0
26.98798798798799,4.900905006192907,9.816478156538539,12.270604825256543,0.99700927734375,1.0,1.0
27.04029029029029,4.91068123676949,9.835377211823882,12.29423184169692,0.9971466064453125,1.0,1.0
27.09259259259259,4.920475759691324,9.854266933403341,12.317849899497926,0.9972915649414062,1.0,1.0
27.144894894894897,4.930270498566539,9.873158707768685,12.341465688559673,0.9974365234375,1.0,1.0
27.197197197197198,4.940063352203001,9.89205309840479,12.365080746589406,0.9975814819335938,1.0,1.0
27.2494994994995,4.949839065419121,9.910955882829516,12.388704551250864,0.9977188110351562,1.0,1.0
27.3018018018018,4.959645919214624,9.929844185280572,12.412311697306606,0.9978713989257812,1.0,1.0
27.354104104104106,4.9694388231747775,9.94873853254101,12.43592674838832,0.998016357421875,1.0,1.0
27.406406406406408,4.97926056619894,9.967627123745977,12.459518716461488,0.9981613159179688,1.0,1.0
27.45870870870871,4.9890200226658665,9.986532925515082,12.483155760527762,0.9983139038085938,1.0,1.0
27.51101101101101,4.998848769436412,10.005404741395793,12.506757500178807,0.9984588623046875,1.0,1.0
27.563313313313312,5.00866558991096,10.024287833357132,12.530359890045222,0.9986114501953125,1.0,1.0
27.615615615615617,5.018483291530316,10.043169410224392,12.553962913860909,0.9987640380859375,1.0,1.0
27.66791791791792,5.028284218868411,10.062063000375767,12.57757069867374,0.9989166259765625,1.0,1.0
27.72022022022022,5.038129313507506,10.080921864901804,12.601169041810913,0.9990653991699219,1.0,1.0
27.77252252252252,5.047941271693097,10.099814659933825,12.624766590895598,0.9992218017578125,1.0,1.0
27.824824824824827,5.0577632617633,10.118693701801496,12.648367861260029,0.9993743896484375,1.0,1.0
27.877127127127128,5.067628192505213,10.13752921664652,12.671969717975394,0.9995307922363281,1.0,1.0
27.92942942942943,5.0774197597154975,10.156443640601251,12.695566029112682,0.9996871948242188,1.0,1.0
27.98173173173173,5.087268937179485,10.175317218834362,12.719145575717885,0.999847412109375,1.0,1.0
28.034034034034036,5.097093192988916,10.19419537256612,12.742745468479,1.0,1.0,1.0
28.086336336336338,5.106598075332197,10.213216985132547,12.766521275871593,1.0,1.0,1.0
28.13863863863864,5.116101700642318,10.232239049164226,12.790297888832095,1.0,1.0,1.0
28.19094094094094,5.125626218028787,10.251249325993513,12.814065396918643,1.0,1.0,1.0
28.243243243243242,5.13513619957514,10.270268148480438,12.837838895187664,1.0,1.0,1.0
28.295545545545547,5.144645748212332,10.2892881560959,12.861611641237317,1.0,1.0,1.0
28.34784784784785,5.154154672414032,10.308306278384693,12.885386897049122,1.0,1.0,1.0
28.40015015015015,5.163664725899667,10.327324661027392,12.90916076322309,1.0,1.0,1.0
28.45245245245245,5.173173829891906,10.346343408459814,12.932935214100732,1.0,1.0,1.0
28.504754754754757,5.1826832524775694,10.36536283033668,12.956708671940506,1.0,1.0,1.0
28.557057057057058,5.192193048245002,10.384381622348304,12.980482386463752,1.0,1.0,1.0
28.60935935935936,5.2017024686985405,10.40340040888232,13.004256481778498,1.0,1.0,1.0
28.66166166166166,5.211212112857431,10.422418203602296,13.028031345201933,1.0,1.0,1.0
28.713963963963966,5.2207219508126474,10.441437938495818,13.051804074655498,1.0,1.0,1.0
28.766266266266268,5.230231505164665,10.460456038133254,13.07557872296835,1.0,1.0,1.0
28.81856856856857,5.239740757556321,10.47947281439119,13.099354996621056,1.0,1.0,1.0
28.87087087087087,5.249250577547111,10.498488752585066,13.123131540738692,1.0,1.0,1.0
28.923173173173172,5.258759271595017,10.51750202481367,13.146911876764484,1.0,1.0,1.0
28.975475475475477,5.268267289915723,10.536514695159456,13.170693490400298,1.0,1.0,1.0
29.02777777777778,5.277773290204124,10.555528614072886,13.19447587350077,1.0,1.0,1.0
29.08008008008008,5.287281035660982,10.574553653982571,13.218245390436527,1.0,1.0,1.0
29.13238238238238,5.296794423840319,10.593591206434017,13.241996752108047,1.0,1.0,1.0
29.184684684684687,5.306301447257702,10.61261049568168,13.265772741745304,1.0,1.0,1.0
29.236986986986988,5.315807804198264,10.631627375838937,13.289551806949786,1.0,1.0,1.0
