r,r1,r2,r3,r4,n1,n2,n3,n4
10.446433041301626,2.270947100989266,2.4980592550374046,2.7251659371422505,2.952260748132705,0.0,0.0,0.0,0.0
10.50112640801001,2.282837461650835,2.5111379582161,2.73943362819691,2.9677173599461653,0.0,0.0,0.0,0.0
10.555819774718397,2.294727916632049,2.524216615062008,2.7537010943467988,2.9831741486775427,0.0,0.0,0.0,0.0
10.610513141426782,2.306618433073845,2.537295287840343,2.7679685774481384,2.9986308430644555,0.0,0.0,0.0,0.0
10.665206508135167,2.3185092285116653,2.5503738315201754,2.782235920556863,3.014087527546463,0.0,0.0,0.0,0.0
10.719899874843554,2.3304000575624806,2.56345246354274,2.796503129132217,3.029544224606117,0.0,0.0,0.0,0.0
10.774593241551939,2.3422911211437034,2.57653114660586,2.8107702361867526,3.045000737615622,0.0,0.0,0.0,0.0
10.829286608260324,2.354182301985621,2.5896098307415323,2.825037260474028,3.0604572150591416,0.0,0.0,0.0,0.0
10.88397997496871,2.366073609187793,2.6026886046261968,2.8393041516990047,3.075913609455715,0.0,0.0,0.0,0.0
10.938673341677095,2.3779649942025487,2.6157673802946704,2.85357104328397,3.0913699238959067,0.0,0.0,0.0,0.0
10.99336670838548,2.3898563864214295,2.6288462578903427,2.8678379219142025,3.1068261421595045,0.0,0.0,0.0,0.0
11.048060075093867,2.40174773484918,2.6419252476342723,2.882104913948536,3.122282178661879,0.0,0.0,0.0,0.0
11.102753441802252,2.4136390020852376,2.6550043269028385,2.896372002891186,3.137738109922988,0.0,0.0,0.0,0.0
11.157446808510636,2.4255301208071205,2.6680835963590965,2.9106390426810282,3.1531940486633907,0.0,0.0,0.0,0.0
11.212140175219023,2.4374209381187386,2.6811628080088954,2.924906422186036,3.1686500069053536,0.0,0.0,0.0,0.0
11.266833541927408,2.4493114775207685,2.694242090013667,2.9391738339833644,3.1841061404096074,0.0,0.0,0.0,0.0
11.321526908635793,2.4612017458018296,2.7073213330451202,2.953441402769571,3.1995624270192713,0.0,0.0,0.0,0.0
11.37622027534418,2.472409399063566,2.7196498336115082,2.9668903381085454,3.217270704560559,0.0,0.0,0.0,0.0009765625
11.430913642052564,2.484295899772182,2.732725362252077,2.9811543463890127,3.2327380336392926,0.0,0.0,0.0,0.0009765625
11.48560700876095,2.4961821331665335,2.745801199207395,2.995418304421301,3.2482053719657196,0.0,0.0,0.0,0.0009765625
11.540300375469336,2.5067381898860654,2.7574143120231045,3.011023771558511,3.2651241020016553,0.0,0.0,0.0009765625,0.001953125
11.59499374217772,2.518617495177267,2.7704838506421465,3.025293919248642,3.280598477109665,0.0,0.0,0.0009765625,0.001953125
11.649687108886106,2.5292630367724764,2.7849125131600596,3.041045825084921,3.2944657338686483,0.0,0.0009765625,0.001953125,0.001953125
11.704380475594492,2.539736339978543,2.796446581645881,3.053639473104372,3.3145580808656963,0.0,0.0009765625,0.001953125,0.00390625
11.759073842302877,2.551603645164221,2.809513992974781,3.0679088172298274,3.3300473869340483,0.0,0.0009765625,0.001953125,0.00390625
11.813767209011262,2.56287382724017,2.824676628313598,3.0814601052427357,3.344756648214759,0.0,0.001953125,0.001953125,0.00390625
11.868460575719649,2.575398122765352,2.8357107282722978,3.0995284577608984,3.3578232669211006,0.0009765625,0.001953125,0.00390625,0.00390625
11.923153942428034,2.5872663080071527,2.8487778583393686,3.1138125830730212,3.373297193008492,0.0009765625,0.001953125,0.00390625,0.00390625
11.977847309136418,2.5996890249050466,2.859665549294834,3.1257145695971107,3.392778165339427,0.001953125,0.001953125,0.00390625,0.005859375
12.032540675844805,2.6103447073988946,2.8769839635674463,3.138527362941721,3.406684641936743,0.001953125,0.00390625,0.00390625,0.005859375
12.08723404255319,2.620879627012388,2.888594676030405,3.157326410800659,3.420433328709739,0.001953125,0.00390625,0.005859375,0.005859375
12.141927409261575,2.632738581948443,2.901664392737207,3.171614790524004,3.4359096440519212,0.001953125,0.00390625,0.005859375,0.005859375
12.196620775969961,2.6471794769690113,2.9119032900424577,3.1828088681678395,3.4547291407906524,0.00390625,0.00390625,0.005859375,0.0078125
12.251314142678346,2.657815137718937,2.9292905397965567,3.1955993647982432,3.4686091003646085,0.00390625,0.005859375,0.005859375,0.0078125
12.306007509386731,2.669679830900717,2.942366377071532,3.2098691581174457,3.484092143297036,0.00390625,0.005859375,0.005859375,0.0078125
12.360700876095118,2.6801869458564482,2.953945939609318,3.2287649610567732,3.497803029572579,0.00390625,0.005859375,0.0078125,0.0078125
12.415394242803503,2.6961460940840927,2.965763304074506,3.241688748870589,3.5117960957743155,0.005859375,0.005859375,0.0078125,0.0078125
12.470087609511888,2.708030632709466,2.9788337618232896,3.2559468210939317,3.5272763938852,0.005859375,0.005859375,0.0078125,0.0078125
12.524780976220274,2.715670956128111,2.993038597482161,3.265133013040605,3.550938409569397,0.005859375,0.0078125,0.0078125,0.01171875
12.579474342928659,2.727529845529189,3.006108515171337,3.279391138098168,3.5664448441299657,0.005859375,0.0078125,0.0078125,0.01171875
