sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44
0.0798437473,0.0555832482,0.0762014616,0.1081447596,0.0611003448,0.1030378180,0.1116431180,0.2085635278,0.0753212856,0.0647124068,0.0723281337,0.0732479992,0.0560602203,0.0748736911,0.0969802481,0.0672383353,0.0940810335,0.3226645422,0.0866017426,0.1311911787,0.0715693941,0.0681047223,0.0582381017,0.1343802546,0.0934094040,0.0577444646,0.2510885022,0.0640825143,0.0663548845,0.0695546414,0.4114337751,0.0629298482,0.0957653997,0.1308853479,0.0622752479,0.3823556138,0.2449089162,0.0674343935,0.0657297932,0.0737064739,0.0842044049,0.0771387086,0.0619572703,0.0796291211
0.0818721075,0.0569837674,0.0781345700,0.1109279645,0.0626423685,0.1056827001,0.1145216664,0.2143257910,0.0772314332,0.0663474500,0.0741603619,0.0751041476,0.0574729469,0.0767721709,0.0994623294,0.0689386150,0.0964856640,0.3326277247,0.0888078934,0.1346119905,0.0733819093,0.0698274149,0.0597066300,0.1378911606,0.0957961342,0.0592003359,0.2583004518,0.0657013138,0.0680323295,0.0713148853,0.4254091675,0.0645189476,0.0982149911,0.1342975447,0.0638474945,0.3949404762,0.2519021138,0.0691397435,0.0673910932,0.0755745532,0.0863473239,0.0790962908,0.0635213342,0.0816518577
0.0839028780,0.0583851002,0.0800697739,0.1137171556,0.0641854728,0.1083327602,0.1174068006,0.2201308921,0.0791436046,0.0679837769,0.0759943822,0.0769621573,0.0588865082,0.0786726386,0.1019487286,0.0706403347,0.0988942370,0.3427485907,0.0910171196,0.1380434845,0.0751961609,0.0715516037,0.0611760940,0.1414135464,0.0981867230,0.0606571194,0.2655870244,0.0673213599,0.0697111585,0.0730767231,0.4397087277,0.0661092274,0.1006687402,0.1377203493,0.0654208851,0.4077863420,0.2589645784,0.0708465460,0.0690537383,0.0774445288,0.0884930699,0.0810560467,0.0650865247,0.0836769853
0.0859361203,0.0597872668,0.0820071264,0.1165124902,0.0657296847,0.1109881336,0.1202986943,0.2259801609,0.0810578509,0.0696214196,0.0778302398,0.0788220753,0.0603009250,0.0805751445,0.1044395577,0.0723435303,0.1013068540,0.3530332992,0.0932294998,0.1414859506,0.0770121924,0.0732773263,0.0626465171,0.1449477247,0.1005812700,0.0621148377,0.2729507395,0.0689426838,0.0713914060,0.0748401947,0.4543475387,0.0677007173,0.1031267548,0.1411540494,0.0669954485,0.4209046942,0.2660986198,0.0725548374,0.0707177624,0.0793164488,0.0906417152,0.0830180315,0.0666528700,0.0857045647
0.0879718956,0.0611902875,0.0839466806,0.1193141264,0.0672750312,0.1136489559,0.1231975224,0.2318749498,0.0829742235,0.0712604104,0.0796679800,0.0806839486,0.0617162181,0.0824797390,0.1069349289,0.0740482383,0.1037236174,0.3634882165,0.0954451130,0.1449396809,0.0788300479,0.0750046204,0.0641179226,0.1484940111,0.1029798750,0.0635735138,0.2803941747,0.0705653168,0.0730731070,0.0766053405,0.4693413904,0.0692934469,0.1055891426,0.1445989349,0.0685712132,0.4343075046,0.2733065990,0.0742646544,0.0723831991,0.0811903612,0.0927933321,0.0849823003,0.0682203984,0.0877346568
0.0900102658,0.0625941827,0.0858884900,0.1221222232,0.0688215394,0.1163153638,0.1261034607,0.2378166348,0.0848927740,0.0729007816,0.0815076482,0.0825478246,0.0631324083,0.0843864726,0.1094349551,0.0757544948,0.1061446298,0.3741199265,0.0976640386,0.1484049695,0.0806497714,0.0767335239,0.0655903341,0.1520527236,0.1053826384,0.0650331704,0.2879199686,0.0721892902,0.0747562962,0.0783722007,0.4847068251,0.0708874458,0.1080560124,0.1480552977,0.0701482080,0.4480072626,0.2805909304,0.0759760336,0.0740500824,0.0830663141,0.0949479934,0.0869489087,0.0697891381,0.0897673228
0.0920512925,0.0639989726,0.0878326081,0.1249369403,0.0703692366,0.1189874944,0.1290166859,0.2438066166,0.0868135539,0.0745425656,0.0833492901,0.0844137507,0.0645495166,0.0862953961,0.1119397497,0.0774623364,0.1085699942,0.3849352420,0.0998863562,0.1518821132,0.0824714069,0.0784640745,0.0670637749,0.1556241828,0.1077896611,0.0664938303,0.2955308223,0.0738146355,0.0764410088,0.0801408156,0.5004611855,0.0724827438,0.1105274729,0.1515234323,0.0717264618,0.4620170061,0.2879540841,0.0776890118,0.0757184463,0.0849443558,0.0971057720,0.0889179122,0.0713591175,0.0918026240
0.0940950379,0.0654046776,0.0897790885,0.1277584385,0.0719181498,0.1216654854,0.1319373759,0.2498463210,0.0887366150,0.0761857948,0.0851929513,0.0862817743,0.0659675637,0.0882065603,0.1144494265,0.0791717995,0.1109998142,0.3959412160,0.1021121456,0.1553714109,0.0842949987,0.0801963103,0.0685382685,0.1592087120,0.1102010442,0.0679555165,0.3032295033,0.0754413842,0.0781272796,0.0819112260,0.5166226668,0.0740793707,0.1130036337,0.1550036355,0.0733060033,0.4763503544,0.2953985879,0.0794036257,0.0773883248,0.0868245349,0.0992667411,0.0908893665,0.0729303650,0.0938406219
0.0961415642,0.0668113182,0.0917279852,0.1305868795,0.0734683065,0.1243494756,0.1348657098,0.2559372003,0.0906620093,0.0778305018,0.0870386776,0.0881519431,0.0673865708,0.0901200162,0.1169641000,0.0808829206,0.1134341938,0.4071451542,0.1043414869,0.1588731642,0.0861205912,0.0819302693,0.0700138386,0.1628066374,0.1126168893,0.0694182519,0.3110188470,0.0770695677,0.0798151439,0.0836834722,0.5332103725,0.0756773562,0.1154846047,0.1584962064,0.0748868614,0.4910215439,0.3029270298,0.0811199123,0.0790597521,0.0887068998,0.1014309741,0.0928633276,0.0745029091,0.0958813783
0.0981909339,0.0682189148,0.0936793521,0.1334224259,0.0750197338,0.1270396043,0.1378018676,0.2620807337,0.0925897889,0.0794767191,0.0888865150,0.0900243049,0.0688065587,0.0920358150,0.1194838850,0.0825957366,0.1158732373,0.4185546280,0.1065744608,0.1623876770,0.0879482287,0.0836659896,0.0714905086,0.1664182879,0.1150372987,0.0708820594,0.3189017602,0.0786992178,0.0815046368,0.0854575952,0.5502443738,0.0772767304,0.1179704964,0.1620014468,0.0764690651,0.5060454647,0.3105420603,0.0828379087,0.0807327622,0.0905914992,0.1035985448,0.0948398516,0.0760767782,0.0979249550
0.1002432096,0.0696274879,0.0956332434,0.1362652413,0.0765724591,0.1297360116,0.1407460305,0.2682784288,0.0945200061,0.0811244794,0.0907365096,0.0918989075,0.0702275485,0.0939540079,0.1220088973,0.0843102841,0.1183170498,0.4301774879,0.1088111480,0.1659152561,0.0897779560,0.0854035095,0.0729683021,0.1700439955,0.1174623749,0.0723469621,0.3268812238,0.0803303662,0.0831957937,0.0872336355,0.5677457737,0.0788775231,0.1204614198,0.1655196609,0.0780526435,0.5214377014,0.3182463947,0.0845576518,0.0824073895,0.0924783821,0.1057695271,0.0968189948,0.0776520009,0.0999714143
0.1022984541,0.0710370579,0.0975897134,0.1391154903,0.0781265100,0.1324388383,0.1436983811,0.2745318221,0.0964527131,0.0827738154,0.0925887075,0.0937757991,0.0716495613,0.0958746464,0.1245392527,0.0860266000,0.1207657366,0.4420218783,0.1110516297,0.1694562106,0.0916098176,0.0871428674,0.0744472430,0.1736840953,0.1198922209,0.0738129831,0.3349602956,0.0819630445,0.0848886499,0.0890116343,0.5857367762,0.0804797644,0.1229574864,0.1690511558,0.0796376256,0.5372145758,0.3260428164,0.0862791788,0.0840836684,0.0943675974,0.1079439953,0.0988008136,0.0792286058,0.1020208184
0.1043567307,0.0724476455,0.0995488167,0.1419733385,0.0796819138,0.1351482263,0.1466591028,0.2808424804,0.0983879627,0.0844247600,0.0944431551,0.0956550278,0.0730726181,0.0977977820,0.1270750682,0.0877447212,0.1232194037,0.4540962523,0.1132959872,0.1730108528,0.0934438585,0.0888841017,0.0759273547,0.1773389252,0.1223269403,0.0752801454,0.3431421140,0.0835972847,0.0865832408,0.0907916325,0.6042407606,0.0820834845,0.1254588084,0.1725962410,0.0812240405,0.5533931923,0.3339341785,0.0880025272,0.0857616333,0.0962591942,0.1101220241,0.1007853647,0.0808066217,0.1040732299
0.1064181025,0.0738592711,0.1015106080,0.1448389526,0.0812386981,0.1378643180,0.1496283807,0.2872120017,0.1003258076,0.0860773461,0.0962998989,0.0975366420,0.0744967401,0.0997234666,0.1296164609,0.0894646848,0.1256781576,0.4664093879,0.1155443026,0.1765794974,0.0952801237,0.0906272508,0.0774086613,0.1810088265,0.1247666371,0.0767484722,0.3514299004,0.0852331186,0.0882796021,0.0925736713,0.6232823612,0.0836887135,0.1279654983,0.1761552289,0.0828119175,0.5699914875,0.3419234075,0.0897277341,0.0874413186,0.0981532218,0.1123036882,0.1027727049,0.0823860773,0.1061287117
0.1084826332,0.0752719556,0.1034751421,0.1477125004,0.0827968906,0.1405872568,0.1526064008,0.2936420161,0.1022663006,0.0877316065,0.0981589855,0.0994206901,0.0759219484,0.1016517522,0.1321635488,0.0911865279,0.1281421052,0.4789704052,0.1177966578,0.1801624623,0.0971186581,0.0923723535,0.0788911863,0.1846941438,0.1272114160,0.0782179867,0.3598269636,0.0868705783,0.0899777694,0.0943577919,0.6428875538,0.0852954816,0.1304776695,0.1797284349,0.0844012859,0.5870282822,0.3500135060,0.0914548371,0.0891227591,0.1000497298,0.1144890629,0.1047628912,0.0839670014,0.1081873268
0.1105503866,0.0766857194,0.1054424741,0.1505941507,0.0843565189,0.1433171869,0.1555933506,0.3001341873,0.1042094949,0.0893875745,0.1000204616,0.1013072208,0.0773482642,0.1035826907,0.1347164504,0.0929102878,0.1306113540,0.4917887841,0.1200531355,0.1837600681,0.0989595071,0.0941194485,0.0803749538,0.1883952250,0.1296613819,0.0796887121,0.3683367024,0.0885096957,0.0916777783,0.0961440357,0.6630837485,0.0869038191,0.1329954358,0.1833161772,0.0859921750,0.6045233380,0.3582075553,0.0931838738,0.0908059894,0.1019487677,0.1166782236,0.1067559808,0.0855494229,0.1102491383
0.1126214266,0.0781005833,0.1074126593,0.1534840735,0.0859176107,0.1460542535,0.1585894188,0.3066902132,0.1061554438,0.0910452830,0.1018843742,0.1031962830,0.0787757089,0.1055163346,0.1372752850,0.0946360017,0.1330860122,0.5048743834,0.1223138184,0.1873726386,0.1008027161,0.0958685747,0.0818599875,0.1921124213,0.1321166406,0.0811606716,0.3769626100,0.0901505032,0.0933796648,0.0979324442,0.6838998905,0.0885137565,0.1355189116,0.1869187770,0.0875846142,0.6224974177,0.3665087190,0.0949148819,0.0924910442,0.1038503852,0.1188712461,0.1087520312,0.0871333708,0.1123142098
0.1146958177,0.0795165680,0.1093857532,0.1563824400,0.0874801938,0.1487986025,0.1615947956,0.3133118278,0.1081042007,0.0927047655,0.1037507702,0.1050879255,0.0802043037,0.1074527362,0.1398401724,0.0963637071,0.1355661885,0.5182374612,0.1245787900,0.1910005008,0.1026483306,0.0976197710,0.0833463115,0.1958460877,0.1345772981,0.0826338887,0.3857082774,0.0917930328,0.0950834647,0.0997230591,0.7053665686,0.0901253242,0.1380482121,0.1905365586,0.0891786331,0.6409723498,0.3749202461,0.0966478990,0.0941779586,0.1057546323,0.1210682066,0.1107511001,0.0887188740,0.1143826050
0.1167736242,0.0809336944,0.1113618113,0.1592894224,0.0890442960,0.1515503810,0.1646096725,0.3200008017,0.1100558193,0.0943660551,0.1056196970,0.1069821976,0.0816340699,0.1093919482,0.1424112331,0.0980934416,0.1380519919,0.5318886957,0.1268481338,0.1946439848,0.1044963962,0.0993730765,0.0848339497,0.1995965825,0.1370434613,0.0841083867,0.3945773975,0.0934373169,0.0967892141,0.1015159221,0.7275161325,0.0917385526,0.1405834528,0.1941698494,0.0907742610,0.6599710989,0.3834454744,0.0983829632,0.0958667674,0.1076615591,0.1232691815,0.1127532452,0.0903059617,0.1164543880
0.1188549110,0.0823519832,0.1133408896,0.1622051944,0.0906099454,0.1543097366,0.1676342424,0.3267589440,0.1120103534,0.0960291852,0.1074912019,0.1088791484,0.0830650289,0.1113340235,0.1449885885,0.0998252428,0.1405435324,0.5458392085,0.1291219338,0.1983034238,0.1063469587,0.1011285305,0.0863229263,0.2033642681,0.1395152374,0.0855841891,0.4035737695,0.0950833879,0.0984969491,0.1033110750,0.7503828209,0.0933534726,0.1431247502,0.1978189802,0.0923715278,0.6795178398,0.3920878342,0.1001201124,0.0975575058,0.1095712159,0.1254742475,0.1147585247,0.0918946631,0.1185296228
0.1209397432,0.0837714553,0.1153230441,0.1651299306,0.0921771699,0.1570768184,0.1706686997,0.3335881032,0.1139678570,0.0976941894,0.1093653323,0.1107788275,0.0844972021,0.1132790151,0.1475723603,0.1015591485,0.1430409204,0.5601005882,0.1314002744,0.2019791545,0.1082000642,0.1028861722,0.0878132652,0.2071495104,0.1419927342,0.0870613193,0.4127013028,0.0967312783,0.1002067059,0.1051085599,0.7740028988,0.0949701147,0.1456722212,0.2014842850,0.0939704631,0.6996380387,0.4008508516,0.1018593847,0.0992502088,0.1114836531,0.1276834819,0.1167669968,0.0934850072,0.1206083741
0.1230281860,0.0851921316,0.1173083311,0.1680638072,0.0937459975,0.1598517762,0.1737132402,0.3404901686,0.1159283844,0.0993611013,0.1112421360,0.1126812844,0.0859306110,0.1152269761,0.1501626714,0.1032951965,0.1455442669,0.5746849158,0.1336832405,0.2056715173,0.1100557586,0.1046460410,0.0893049908,0.2109526793,0.1444760603,0.0885398008,0.4219640221,0.0983810207,0.1019185209,0.1069084189,0.7984148078,0.0965885096,0.1482259837,0.2051661011,0.0955710967,0.7203585401,0.4097381529,0.1036008184,0.1009449118,0.1133989213,0.1298969620,0.1187787200,0.0950770236,0.1226907066
0.1251203051,0.0866140330,0.1192968070,0.1710070013,0.0953164564,0.1626347606,0.1767680614,0.3474670718,0.1178919899,0.1010299544,0.1131216608,0.1145865691,0.0873652772,0.1171779600,0.1527596451,0.1050334249,0.1480536837,0.5896047922,0.1359709174,0.2093808556,0.1119140884,0.1064081765,0.0907981272,0.2147741486,0.1469653247,0.0900196573,0.4313660717,0.1000326476,0.1036324304,0.1087106943,0.8236593288,0.0982086884,0.1507861558,0.2088647694,0.0971734584,0.7417076602,0.4187534681,0.1053444518,0.1026416502,0.1153170714,0.1321147658,0.1207937531,0.0966707415,0.1247766854
0.1272161663,0.0880371806,0.1212885286,0.1739596918,0.0968885747,0.1654259237,0.1798333623,0.3545207883,0.1198587283,0.1027007827,0.1150039548,0.1164947314,0.0888012221,0.1191320204,0.1553634055,0.1067738717,0.1505692829,0.6048733666,0.1382633906,0.2131075169,0.1137751000,0.1081726184,0.0922926986,0.2186142964,0.1494606372,0.0915009123,0.4409117207,0.1016861920,0.1053484712,0.1105154285,0.8497797589,0.0998306818,0.1533528568,0.2125806344,0.0987775782,0.7637152880,0.4279006354,0.1070903233,0.1043404593,0.1172381543,0.1343369713,0.1228121550,0.0982661904,0.1268663756
0.1293158358,0.0894615954,0.1232835528,0.1769220584,0.0984623809,0.1682254184,0.1829093432,0.3616533385,0.1218286544,0.1043736199,0.1168890661,0.1184058215,0.0902384674,0.1210892112,0.1579740775,0.1085165752,0.1530911776,0.6205043671,0.1405607463,0.2168518519,0.1156388398,0.1099394065,0.0937887295,0.2224735046,0.1519621081,0.0929835896,0.4506053680,0.1033416865,0.1070666797,0.1123226640,0.8768221043,0.1014545209,0.1559262064,0.2163140441,0.1003834860,0.7864129949,0.4371836057,0.1088384716,0.1060413749,0.1191622212,0.1365636573,0.1248339850,0.0998633999,0.1289598430
0.1314193800,0.0908872984,0.1252819368,0.1798942827,0.1000379031,0.1710333985,0.1859962065,0.3688667899,0.1238018233,0.1060485001,0.1187770431,0.1203198898,0.0916770347,0.1230495862,0.1605917869,0.1102615738,0.1556194815,0.6365121337,0.1428630710,0.2206142156,0.1175053548,0.1117085807,0.0952862441,0.2263521599,0.1544698483,0.0944677130,0.4604515480,0.1049991641,0.1087870929,0.1141324436,0.9048352904,0.1030802369,0.1585063251,0.2200653503,0.1019912121,0.8098341521,0.4466064465,0.1105889352,0.1077444325,0.1210893235,0.1387949026,0.1268593025,0.1014623995,0.1310571533
0.1335268656,0.0923143109,0.1272837379,0.1828765473,0.1016151699,0.1738500191,0.1890941560,0.3761632583,0.1257782902,0.1077254572,0.1206679343,0.1222369869,0.0931169458,0.1250131999,0.1632166601,0.1120089058,0.1581543088,0.6529116522,0.1451704517,0.2243949664,0.1193746918,0.1134801812,0.0967852670,0.2302506530,0.1569839694,0.0959533062,0.4704549359,0.1066586580,0.1105097474,0.1159448101,0.9338713904,0.1047078608,0.1610933343,0.2238349088,0.1036007865,0.8340140588,0.4561733474,0.1123417531,0.1094496679,0.1230195127,0.1410307866,0.1288881671,0.1030632190,0.1331583727
0.1356383597,0.0937426539,0.1292890138,0.1858690364,0.1031942097,0.1766754365,0.1922033970,0.3835449093,0.1277581106,0.1094045255,0.1225617885,0.1241571635,0.0945582223,0.1269801065,0.1658488245,0.1137586098,0.1606957746,0.6697185918,0.1474829757,0.2281944669,0.1212468979,0.1152542480,0.0982858227,0.2341693792,0.1595045839,0.0974403931,0.4806203539,0.1083202011,0.1122346805,0.1177598065,0.9639858763,0.1063374241,0.1636873560,0.2276230789,0.1052122396,0.8589900800,0.4658886250,0.1140969642,0.1111571172,0.1249528406,0.1432713890,0.1309206389,0.1046658882,0.1352635677
0.1377539297,0.0951723487,0.1312978223,0.1888719357,0.1047750511,0.1795098080,0.1953241369,0.3910139607,0.1297413403,0.1110857393,0.1244586545,0.1260804704,0.0960008861,0.1289503608,0.1684884081,0.1155107247,0.1632439946,0.6869493442,0.1498007310,0.2320130837,0.1231220204,0.1170308215,0.0997879357,0.2381087384,0.1620318046,0.0989289976,0.4909527774,0.1099838267,0.1139619291,0.1195774758,0.9952378918,0.1079689580,0.1662885129,0.2314302242,0.1068256017,0.8848017969,0.4757567274,0.1158546076,0.1128668162,0.1268893592,0.1455167900,0.1329567780,0.1062704369,0.1373728050
0.1398736430,0.0966034166,0.1333102216,0.1918854324,0.1063577228,0.1823532919,0.1984565847,0.3985726834,0.1317280353,0.1127691329,0.1263585814,0.1280069589,0.0974449590,0.1309240178,0.1711355401,0.1172652892,0.1657990853,0.7046210653,0.1521238059,0.2358511877,0.1250001068,0.1188099421,0.1012916307,0.2420691353,0.1645657453,0.1004191437,0.5014573411,0.1116495683,0.1156915306,0.1213978615,1.0276905524,0.1096024940,0.1688969288,0.2352567123,0.1084409032,0.9114911690,0.4857822405,0.1176147224,0.1145788012,0.1288291207,0.1477670700,0.1349966449,0.1078768950,0.1394861516
0.1419975679,0.0980358788,0.1353262700,0.1949097150,0.1079422536,0.1852060480,0.2016009512,0.4062234040,0.1337182517,0.1144547408,0.1282616186,0.1299366803,0.0988904630,0.1329011324,0.1737903501,0.1190223423,0.1683611637,0.7227517204,0.1544522893,0.2397091536,0.1268812046,0.1205916506,0.1027969324,0.2460509793,0.1671065203,0.1019108554,0.5121393464,0.1133174591,0.1174235222,0.1232210069,1.0614112734,0.1112380637,0.1715127280,0.2391029151,0.1100581747,0.9391027110,0.4959698931,0.1193773481,0.1162931083,0.1307721774,0.1500223101,0.1370403004,0.1094852926,0.1416036751
0.1441257724,0.0994697569,0.1373460261,0.1979449739,0.1095286721,0.1880682372,0.2047574489,0.4139685063,0.1357120459,0.1161425977,0.1301678154,0.1318696861,0.1003374200,0.1348817600,0.1764529690,0.1207819231,0.1709303480,0.7413601320,0.1567862705,0.2435873609,0.1287653618,0.1223759876,0.1043038655,0.2500546848,0.1696542448,0.1034041569,0.5230042682,0.1149875327,0.1191579415,0.1250469557,1.0964721301,0.1128756988,0.1741360358,0.2429692086,0.1116774467,0.9676836846,0.5063245633,0.1211425240,0.1180097740,0.1327185819,0.1522825915,0.1390878054,0.1110956599,0.1437254429
0.1462583252,0.1009050722,0.1393695488,0.2009914009,0.1111170074,0.1909400215,0.2079262924,0.4218104335,0.1377094747,0.1178327382,0.1320772216,0.1338060280,0.1017858520,0.1368659563,0.1791235283,0.1225440709,0.1735067568,0.7604660306,0.1591258393,0.2474861934,0.1306526262,0.1241629941,0.1058124548,0.2540806711,0.1722090347,0.1048990724,0.5340577623,0.1166598228,0.1208948261,0.1268757517,1.1329502540,0.1145154310,0.1767669782,0.2468559733,0.1132987500,0.9972843078,0.5168512843,0.1229102899,0.1197288347,0.1346683870,0.1545479962,0.1411392211,0.1127080270,0.1458515232
0.1483952954,0.1023418461,0.1413968972,0.2040491893,0.1127072884,0.1938215643,0.2111076982,0.4297516902,0.1397105949,0.1195251971,0.1339898871,0.1357457581,0.1032357811,0.1388537770,0.1818021607,0.1243088250,0.1760905095,0.7800901094,0.1614710860,0.2514060392,0.1325430461,0.1259527110,0.1073227253,0.2581293630,0.1747710065,0.1063956259,0.5453056733,0.1183343632,0.1226342137,0.1287074387,1.1709282679,0.1161572921,0.1794056823,0.2507635941,0.1149221155,1.0279579821,0.5275552511,0.1246806855,0.1214503271,0.1366216458,0.1568186063,0.1431946092,0.1143224242,0.1479819842
0.1505367520,0.1037801003,0.1434281307,0.2071185342,0.1142995442,0.1967130302,0.2143018846,0.4377948444,0.1417154638,0.1212200095,0.1359058619,0.1376889285,0.1046872293,0.1408452783,0.1844889995,0.1260762250,0.1786817264,0.8002540834,0.1638221015,0.2553472913,0.1344366700,0.1277451796,0.1088347019,0.2622011901,0.1773402775,0.1078938419,0.5567540428,0.1200111876,0.1243761423,0.1305420608,1.2104947662,0.1178013141,0.1820522757,0.2546924605,0.1165475739,1.0597615410,0.5384418273,0.1264537506,0.1231742878,0.1385784116,0.1590945046,0.1452540315,0.1159388820,0.1501168947
0.1526827649,0.1052198562,0.1454633090,0.2101996325,0.1158938040,0.1996145851,0.2175090720,0.4459425299,0.1437241387,0.1229172104,0.1378251962,0.1396355916,0.1061402190,0.1428405164,0.1871841791,0.1278463106,0.1812805287,0.8209807513,0.1661789772,0.2593103474,0.1363335462,0.1295404412,0.1103484096,0.2662965879,0.1799169661,0.1093937448,0.5684091182,0.1216903302,0.1261206497,0.1323796624,1.2517448438,0.1194475290,0.1847068873,0.2586429667,0.1181751563,1.0927555211,0.5495165524,0.1282295253,0.1249007538,0.1405387377,0.1613757742,0.1473175501,0.1175574308,0.1522563236
0.1548334040,0.1066611356,0.1475024921,0.2132926825,0.1174900970,0.2025263963,0.2207294828,0.4541974486,0.1457366774,0.1246168348,0.1397479407,0.1415858001,0.1075947722,0.1448395479,0.1898878350,0.1296191215,0.1838870383,0.8422940629,0.1685418050,0.2632956099,0.1382337237,0.1313385373,0.1118638736,0.2704159970,0.1825011910,0.1108953588,0.5802773615,0.1233718248,0.1278677742,0.1342202879,1.2947806807,0.1210959690,0.1873696466,0.2626155118,0.1198048937,1.1270044579,0.5607851489,0.1300080498,0.1266297621,0.1425026780,0.1636624986,0.1493852274,0.1191781012,0.1544003404
0.1569887395,0.1081039602,0.1495457401,0.2163978846,0.1190884525,0.2054486324,0.2239633414,0.4625623727,0.1477531378,0.1263189182,0.1416741459,0.1435396068,0.1090509114,0.1468424297,0.1926001036,0.1313946977,0.1865013778,0.8642191911,0.1709106773,0.2673034864,0.1401372514,0.1331395096,0.1133811190,0.2745598640,0.1850930721,0.1123987086,0.5923654587,0.1250557058,0.1296175541,0.1360639818,1.3397121895,0.1227466664,0.1900406841,0.2666104995,0.1214368175,1.1625772105,0.5722535307,0.1317893645,0.1283613497,0.1444702864,0.1659547620,0.1514571261,0.1208009240,0.1565490146
