r,f_theory
14.792792792792792,2.456545840373095
14.81081081081081,2.460374207841347
14.82882882882883,2.4642450614203555
14.846846846846846,2.4681593770619266
14.864864864864865,2.472118159272646
14.882882882882884,2.4761224420758263
14.9009009009009,2.480173290004885
14.91891891891892,2.4842717991287464
14.936936936936936,2.488419098109713
14.954954954954955,2.4926163492942703
14.972972972972974,2.496864749837114
14.99099099099099,2.501165532858658
15.00900900900901,2.5055199686361025
15.027027027027026,2.5099293658280466
15.045045045045045,2.5143950727324444
15.063063063063064,2.5189184785775205
15.08108108108108,2.5235010148450705
15.0990990990991,2.5281441566253227
15.117117117117116,2.532849424002248
15.135135135135135,2.53761838346795
15.153153153153154,2.5424526493643778
15.17117117117117,2.5473538853502626
15.18918918918919,2.5523238058907154
15.207207207207206,2.557364177766488
15.225225225225225,2.5624768215993448
15.243243243243244,2.567663613389409
15.26126126126126,2.572926486059751
15.27927927927928,2.578267431002696
15.297297297297296,2.583688499621639
15.315315315315315,2.589191804861263
15.333333333333334,2.5947795227181247
15.35135135135135,2.600453893722618
15.36936936936937,2.606217224382205
15.387387387387387,2.612071888574655
15.405405405405405,2.6180203288788104
15.423423423423424,2.624065057829033
15.441441441441441,2.6302086590781397
15.45945945945946,2.6364537884521217
15.477477477477477,2.6428031748784195
15.495495495495495,2.6492596211679524
15.513513513513514,2.655826004629459
15.531531531531531,2.662505277493056
15.54954954954955,2.669300467118302
15.567567567567567,2.6762146759604097
15.585585585585585,2.6832510812667385
15.603603603603604,2.690412934474234
15.621621621621621,2.697703560277209
15.63963963963964,2.705126355333815
15.657657657657657,2.7126847865786985
15.675675675675675,2.720382389108948
15.693693693693694,2.7282227636103555
15.711711711711711,2.7362095732915486
15.72972972972973,2.7443465402945733
15.747747747747747,2.7526374415523027
15.765765765765765,2.761086104065654
15.783783783783784,2.7696963995769552
15.801801801801801,2.7784722386203478
15.81981981981982,2.7874175639355525
15.837837837837837,2.7965363432379604
15.855855855855856,2.805832561345904
15.873873873873874,2.8153102116749427
15.891891891891891,2.8249732871192865
15.90990990990991,2.834825770351907
15.927927927927929,2.844871623587314
15.945945945945946,2.855114777864404
15.963963963963964,2.865559121920909
15.981981981981981,2.876208490745455
16.0,2.8870666539079486
16.01801801801802,2.8981373037833467
16.036036036036037,2.9094240437975194
16.054054054054053,2.920930376836343
16.07207207207207,2.9326596939698413
16.09009009009009,2.944615263651565
16.10810810810811,2.9568002215591362
16.126126126126128,2.9692175612441223
16.144144144144143,2.981870125758153
16.16216216216216,2.994760600416885
16.18018018018018,3.007891506853788
16.1981981981982,3.0212651985021655
16.216216216216218,3.0348838576256827
16.234234234234233,3.0487494939960267
16.25225225225225,3.062863945291198
16.27027027027027,3.0772288792598435
16.28828828828829,3.091845797667232
16.306306306306308,3.1067160420072297
16.324324324324323,3.1218408009334766
16.34234234234234,3.137221119332382
16.36036036036036,3.152857908931853
16.37837837837838,3.168751960313736
16.396396396396398,3.184903956175211
16.414414414414413,3.201314485666068
16.43243243243243,3.2179840596149094
16.45045045045045,3.234913126448299
16.46846846846847,3.252102088602981
16.486486486486488,3.26955131923208
16.504504504504503,3.2872611790115958
16.52252252252252,3.3052320328632248
16.54054054054054,3.3234642664223846
16.55855855855856,3.341958302096769
16.576576576576578,3.360714614578659
16.594594594594593,3.379733745694343
16.61261261261261,3.3990163184944158
16.63063063063063,3.418563050509726
16.64864864864865,3.438374766118066
16.666666666666668,3.4584524079863326
16.684684684684683,3.4787970475710104
16.7027027027027,3.499409894676777
16.72072072072072,3.520292306087397
16.73873873873874,3.5414457932965973
16.756756756756758,3.562872029376898
16.774774774774773,3.5845728550337874
16.792792792792792,3.606550283899571
16.81081081081081,3.6288065071259172
16.82882882882883,3.6513438973389913
16.846846846846848,3.6741650120218114
16.864864864864863,3.6972725963903494
16.882882882882882,3.7206695858292256
16.9009009009009,3.744359107951857
16.91891891891892,3.768344484348024
16.936936936936938,3.792629232079431
16.954954954954953,3.817217064980884
16.972972972972972,3.8421118948215653
16.99099099099099,3.8673178323775677
17.00900900900901,3.892839188463388
17.027027027027028,3.918680474966584
17.045045045045043,3.94484640592645
17.063063063063062,3.9713418986943387
17.08108108108108,3.9981720752099514
17.0990990990991,4.025342263425306
17.117117117117118,4.052857998905043
17.135135135135133,4.08072502662936
17.153153153153152,4.108949303023774
17.17117117117117,4.137536998237443
17.18918918918919,4.1664944986904615
17.207207207207208,4.19582840990864
17.225225225225223,4.225545559662998
17.243243243243242,4.255653001430177
17.26126126126126,4.286158018188787
17.27927927927928,4.317068126566252
17.2972972972973,4.34839108134999
17.315315315315313,4.380134880376213
17.333333333333332,4.412307769809883
17.35135135135135,4.4449182498287145
17.36936936936937,4.477975080724592
17.38738738738739,4.5114872894358715
17.405405405405403,4.545464176524327
17.423423423423422,4.579915323611127
17.44144144144144,4.6148506012865305
17.45945945945946,4.650280177509245
17.47747747747748,4.686214526511683
17.495495495495497,4.722664438228648
17.513513513513512,4.759641028268066
17.53153153153153,4.797155748443366
17.54954954954955,4.835220397888699
17.56756756756757,4.873847134779465
17.585585585585587,4.913048488682221
17.603603603603602,4.952837373559904
17.62162162162162,4.993227101459828
17.63963963963964,5.0342313969141825
17.65765765765766,5.075864412084811
17.675675675675677,5.118140742686269
17.693693693693692,5.161075444723629
17.71171171171171,5.204684052084303
17.72972972972973,5.248982595025559
17.74774774774775,5.293987619602995
17.765765765765767,5.339716208087895
17.783783783783782,5.386186000425422
17.8018018018018,5.433415216788508
17.81981981981982,5.481422681287353
17.83783783783784,5.53022784689776
17.855855855855857,5.579850821676522
17.873873873873872,5.63031239633706
17.89189189189189,5.6816340732635195
17.90990990990991,5.733838097047406
17.92792792792793,5.7869474866368655
17.945945945945947,5.840986069195391
17.963963963963963,5.895978515773382
17.98198198198198,5.951950378904482
18.0,6.008928132245674
